,title,genre
193,"['Tim Chong Cho Me', 'Chuang Yue Shi Kong De Hu Huan', 'Eddie Outrageous', 'Mislandia', 'Mathius Marvellous Shop', 'Les deux crayons', 'Beer Conversations', 'Figght', 'Knockout', ""Eurbane's Big Show!"", ""At'Anii'"", 'Epilog', 'Relatos de Reconciliación', 'Anandi Gopal Joshi', 'Resguardado', 'The Whyte Album', 'The Low Lives', 'Love or Quest', 'Mysteria e o Feitiço da Aldeia', 'Passport to the World: Madagascar', 'King of Prism: Shiny Seven Stars IV', 'Saken 3: Restoration', 'Four Warriors: The Underworld', 'Kaarmoda Saridu', 'Güzel Ask', 'Sean Paul: A Life in Riddims', 'Vriksham (The Tree)', 'Parkour Courier', 'Hot Pot Man', 'Skilled', 'Planted', 'Clean Break', 'Xbox Avatar Fun', 'Geuk-jang-pan Ban-ji-eui Bi-mil-il-gi', 'Two Generations', 'Khat Al Moot', 'The funeral to heaven', 'Neverland', 'A Secret', 'Cuôc Goi Dinh Mênh', 'Adadae', 'The Acquaintances Movie', 'Lilith Within', 'Special Ed', 'Two Stupid Men', 'Sapo: Live at the Avalon... Ritmo del Corazon', 'From The Barrio to The Board Room', 'The Darkest Day', 'Tommy & Kenny', 'The Cube Phantom']","['Comedy, Family, Romance', 'Drama', 'Comedy', 'Adventure, Drama, Fantasy', 'Comedy, Fantasy, Sci-Fi', 'Drama', 'Comedy, Drama', 'Action, Drama', 'Family', 'Drama', 'Drama, Romance', 'Animation', 'Drama, Mystery, Thriller', 'Comedy, Drama', 'Comedy', 'Comedy, Drama, Fantasy', 'Adventure', 'Animation, Adventure', 'Comedy, Family, Thriller', 'Animation', 'Music', 'Drama, Family', 'Action, Comedy', 'Action, Comedy', 'Drama', 'Comedy, Drama', 'Action', 'Family', 'Thriller', 'Action, Biography, History', 'Drama', 'Comedy, Romance', 'Comedy', 'Thriller', 'Drama', 'Music', 'Drama', 'Family', 'Drama', 'Musical']"
194,"['Entre El Poder y La Calle', 'Long Night of the Museums - 33 Victory Boulevard', 'If I Was Your Girl Again', 'Kinomekhanik', 'Poker: Niebezpieczne miasto', 'MULT v kino. Vypusk # 106', ""Da' Wild Boyz of Kilco"", 'Websterovci 2: Zo Zivota Pavukov', ""Wicked Trails: From a future we'll never know"", 'Inner Beauty How Lisa got her self-confidence back', 'Así es la química', 'Nevertheless', 'Shehjar', 'Homecoming', 'Contra-Filé', 'Panam Kaikum Maram', 'American Dream', 'Sink', 'Das Leben ist kein Pausenhof', 'Vesánica', 'The Furnace', 'Tends-moi la main', 'Darmapura', 'Power Play', 'Nutshot', 'Ekate', 'Oro e piombo', 'The Unfailing Mission of Renildo Salvador', 'Project Aegis - Angel In The Ashes', 'Taking A Virgin to the Club', 'Drawing Strength', '@9 sta ennia', 'Golden solder (Altan gagnaas)', 'Atrápalo vivo Muerto', 'Thenkasikkatu', 'America the Beautiful', ""A Fishboy's Story: Tortoise From the Sea"", 'Condottiere', 'Gary', 'Flawed', 'Las Aventuras Del Pollo Y El Frijol', 'Hodja Fra Pjort - Hodja Og Töfrateppio', 'Rivale', 'Peter Peryer: The Art of Seeing', 'The Last Session', 'Curious Straight', 'Con olor a guanajuato', 'Zu qin shi dai', 'Katapadi Kattappa', 'Ari y Yonay pasan el rato']","['Action, Crime, Drama', 'Action', 'Drama', 'Drama', 'Crime', 'Animation', 'Comedy, Drama', 'Fantasy, Sci-Fi', 'Romance', 'Comedy, Drama', 'Adventure, Drama, Mystery', 'Drama', 'Animation', 'Drama', 'Drama', 'Drama', 'Comedy', 'Thriller', 'Biography, Drama, History', 'Drama', 'Drama', 'Comedy, Horror', 'Drama', 'Western', 'Comedy', 'Horror', 'Comedy', 'Drama', 'Action', 'Action, Drama', 'Crime, Thriller', 'Horror, Thriller', 'Drama', 'Comedy, Adventure, Action', 'Music', 'Drama', 'Drama, Family', 'Adventure']"
195,"['Tuza Durava', 'A Journey', 'Letter to Goya/engl.subtited', 'A False Weight', 'Scarred Love', 'Los colmillos de la muerte', 'Blue', 'Poker', 'The Imperial Guard - Blood for Blood', 'Majjige Huli', 'Daddy I Love You', 'H[you]man - Il pensiero umano da Platone alle fake news', 'Naseeb', 'Xun zhao Lan Xiaocao', 'Leash Leader', 'Velocidad 22: Gira Bolivia-Peru (y Jujuy!)', 'Looby', 'In Our Blood - El Comienzo de Todo, Àlex Crivillé', 'Mitorishi', 'Mool Mantar', 'An Occasion for Time', 'Baadshahjutt', 'Real Betis Balompié vs Real Madrid', 'Maharaja', 'Virupaa', 'MULT v kino. Vypusk # 93', 'Arc Agenda', 'Percy Jackson and the Olympians: The Lightning Thief Fan Film', 'Disjoin 2', 'Brielles Tale', 'Maneater: The Maria Manic Career Retrospective & Interview', 'Unknown Time', 'Army Ki Jung', 'Al-Lughz', 'Period 2 Final Project', 'Our Infinite Further', 'Nostalgic Tomorrow: A Batman Gathering', 'Blood', 'Soul in the Machine', 'The Hell 9000 Dance Party', 'The Soul is What Remains', 'El silencio de los objetos', 'Le Fantastique Voyage de Zebrinou', 'Returning of Red Flag Canal', 'MULT v kino. Vypusk # 96', 'The Low End', 'Unad Masti', 'Transform', 'Norwich City vs Arsenal', 'Arjun']","['Biography, Drama, History', 'Animation, Drama, War', 'Drama', 'Drama', 'Drama', 'Action', 'Comedy', 'Drama', 'Drama', 'Drama', 'Drama', 'Comedy, Horror', 'Music', 'Biography', 'Action', 'Drama', 'Drama', 'Drama, Sci-Fi', 'Drama', 'Reality-TV', 'Drama', 'Animation', 'Sci-Fi', 'Comedy', 'Drama, Horror, Mystery', 'Drama, Romance', 'Sport', 'Drama, Family, Fantasy', 'Drama', 'Comedy, Romance', 'Talk-Show', 'Drama', 'Sci-Fi', 'Comedy', 'Drama', 'Drama', 'Family', 'Animation', 'Thriller', 'Action', 'Reality-TV', 'Drama']"
196,"['Fulham vs Tottenham Hotspur', 'Accusations of Murder', 'MULT v kino. Vypusk # 104', 'Leo', 'Shree Atharvana Prathyangira', 'The Man Who Cuts Tattoos', 'Ya podaryu tebe pobedu', 'Tari Muskurahat', 'Dumpster Fire: A Time Of Current Times', 'Human Revolution', 'Artur', 'Densha o tomeru na! Noroi no 6.4 km', 'Memorized: Fragments of Forgotten', 'Bot Brains', 'Adult Challenges in Relationships', 'WeirdLoop 3', 'A Mil with a Key', 'Frank', ""My Brother's Wife"", 'Mextoys (Aucun rapport avec les Mexicains)', 'One Way Out', 'Simply Us', 'Driven By Loss', 'The Fever (IV)', 'Oda al purgatorio', 'Triskipolis', 'Mountain Men', 'Libertad es una palabra grande', 'The Slave Husband', ""Las Cenas de l'Immortèla"", ""Koharu It's A Flower Blooming Koharu Day Koharu Sakino"", 'Regenwetter', 'La maquisarde', 'Buneng ziba', 'MOD The Turning Point', 'Trophée des Champions 2019', 'Kabilavasthu', 'Hush Little Baby: Welcome To The Family 2', 'Appu in search of truth', 'Igor Paskual: Ratas', ""Merry Christmas No One's Darling"", 'A Very Different Priest', 'In Our Blood - El Legado, Jorge Lorenzo', 'Nico63', 'Thirumala Wine Store', 'The Art of Acting', 'Corazón negro', ""L'esprit de la diva - Pauline Viardot"", 'The 21st Annual Animation Show of Shows', 'Angel Fever']","['Animation', 'Drama', 'Drama', 'Drama', 'Drama', 'Romance', 'Comedy', 'Comedy', 'Thriller', 'Comedy, Horror', 'Drama, Romance, Sci-Fi', 'Animation', 'Comedy', 'Comedy, Drama', 'Drama', 'Romance', 'Comedy', 'Action', 'Sci-Fi', 'Drama', 'Drama, Horror, Mystery', 'Drama', 'Animation', 'Adventure', 'Drama', 'Adventure, Crime', 'Reality-TV', 'Drama', 'Drama, History', 'Drama', 'Drama', 'Drama', 'Horror', 'Family', 'Music', 'Horror', 'Comedy', 'Action', 'Drama', 'Comedy', 'Comedy, Drama', 'Comedy, Crime, Drama', 'Biography', 'Animation', 'Adventure, Drama, Fantasy']"
197,"['Pyaar Se from Kolkata - Pari', 'Cuadras Largas', 'Manchester United vs Manchester City', 'Zero Illumination', 'About Colonia', 'Gordon Finn 2', 'Lie - Sex of A Woman Model', 'Psycho-Break', 'From Sensei', 'Véolia: Pyramide Inversée', 'Liverpool vs Watford', 'Corruptissima', 'The Indignation', 'Liverpool Football Club vs Fútbol Club Barcelona', 'Suicide Bridge', 'Premier League Chelsea vs Liverpool', 'Qui non si muore', 'Thanh Pho Ngu Gat', 'Kör Makas', 'Song for turbulent youth', 'Untitled Iphone Film', '2019-Nen 12 tsuki 30-nichi Kinoshita maisuta Tokyo vs T. T sai tama', 'Triples Alley', ""You're So Dead!"", 'Jiko bukken tansaku bangumi oshima teru no Teru sanpo~ 2 bukken-me', 'Apocalypse LA', 'Ravi History', 'Beyond Belief', 'Les Lions de Cannes 2019: Les meilleures publicités au monde', 'Hide and Seek', 'Visitations', 'Reprint', 'Jed or Alive', 'Marauder: The End Is Near', 'Well-Given Female Secretaries', 'All My Life (Afro Pop)', ""The Sorcerer's Fragments"", 'Super Supremes Dinosaur Song & More Kids Songs', 'The Revelator', 'I Watched TV Show and Died from Blood', 'The Interviews', 'Michael Davitt - Radacach', 'Interview with the Hitman', 'The Fairest Encounter', 'Being Malay', 'Romance', 'Ty dagen den är din', 'Veziyyet Rusca', 'Soul Guys', 'Plans']","['Drama', 'Thriller', 'Drama', 'Drama, Comedy', 'Crime, Horror, Thriller', 'Romance', 'Drama, Family', 'Reality-TV', 'Crime', 'Crime, Drama', 'Sport', 'Comedy', 'Crime, Drama', 'Music', 'Adventure, Romance', 'Drama', 'Sport', 'Action', 'Comedy, Horror, Mystery', 'Family', 'Action, Adventure, Sci-Fi', 'Romance', 'Action, Drama, Sci-Fi', 'Animation, Crime, Drama', 'Drama', 'Action', 'Romance', 'Music', 'Fantasy', 'Animation', 'Drama', 'Drama', 'Drama', 'Drama', 'Action', 'Sport', 'Drama', 'Musical']"
198,"['Il dominio della lacrima', 'Owdatham', 'Intentional Sweat', 'Eka Veli Ek Diwas', 'Four Drunken Knights', 'Selim', 'Saihate Restaurant', 'Cartoon Klassiker - Vol. 2: 25 Lieblings Cartoons aus Amerika - 3 Stunden', 'Full Tight Pyathe', 'Gilbert: Héroe de dos pueblos', 'Diamond Anxiety', ""Bassil'ora"", ""I'll Wait for You"", 'Permanecer', ""Bob le Train L'alphabet Aventure Pour les Enfants en Français"", 'MULT v kino. Vypusk # 90', 'The Old Days of Shanghai', 'La Distancia', 'Espionage', 'Filmsaaz', 'Onnorokom Valobasha', 'Back in the Deli Department 2: Exit to Your Right', 'Love Is A Bird', 'African Movie Channel Original Production - Hell Mary', 'La Yue Zheng Yue', 'Mia: Love Never Dies', 'Cachopo', 'The Sky Socialist: Environs and Outtakes', 'Iqro: My Universe', 'Nimbostuatus', 'Indiana Red and the Secrets of Aether', 'Aston Villa vs Liverpool', '3 Games to Glory VI', 'The Lawyers: Pokrol Bambu', 'The Precious and the Damned', 'Gia thimise mou', 'Sober Clean Beauty Queen the Interviews', 'America - Live at the Palladium', 'El futuro', 'Whispers', 'Noir After Noon', 'Kyôkasho ni nai! 6', 'Loathing Las Vegas', 'Dorchester', 'Ice Cubes for Eskimos', 'Gary Numan with the Skaparis Orchestra: When the Sky Came Down - Live at the Bridgewater Hall', 'Naminori Office e Yokoso', 'Itla men Mazaji', '71 Broken Lines', 'Hala Madrid Visca Barca']","['Fantasy, Thriller', 'Comedy', 'Drama', 'Comedy', 'Drama', 'Fantasy', 'Comedy', 'Drama', 'Biography, History', 'Crime, Thriller', 'Biography', 'Drama', 'Adventure', 'Animation', 'Drama', 'Action, Crime', 'Drama', 'Drama', 'Adventure, Comedy, Drama', 'Drama', 'Drama', 'Drama', 'Drama, Mystery', 'Comedy', 'Drama, Family, Sci-Fi', 'Drama', 'Adventure', 'Sport', 'Comedy, Drama', 'Crime', 'Drama', 'Drama', 'Musical', 'Drama, Thriller', 'Drama', 'Comedy, Drama', 'Comedy', 'Music', 'Comedy', 'Drama', 'Comedy, Drama, Sport']"
199,"['Spider-Man: Far from Home', 'Avengers: Endgame', 'Knives Out', 'Klaus', 'Little Women', 'Last Christmas', 'Once Upon a Time in... Hollywood', 'Joker', 'Gisaengchung', 'Midsommar', 'The King', '1917', 'Captain Marvel', 'The Gentlemen', 'Star Wars: Episode IX - The Rise of Skywalker', 'The Lighthouse', 'Downton Abbey', 'Judy', 'Jojo Rabbit', 'Jumanji: The Next Level', 'Horrible Histories: The Movie - Rotten Romans', 'John Wick: Chapter 3 - Parabellum', 'After', 'A Beautiful Day in the Neighborhood', 'The Irishman', 'The Lion King', 'Yesterday', 'Rocketman', 'Fast & Furious Presents: Hobbs & Shaw', 'Fighting with My Family', 'Doctor Sleep', 'The Aftermath', 'Gemini Man', 'Uncut Gems', 'Cats', 'Ready or Not', '6 Underground', 'Hustlers', 'Frozen II', 'Toy Story 4', 'Ford v Ferrari', 'Let It Snow', 'Aladdin', 'Shazam!', 'Polar', 'Portrait de la jeune fille en feu', 'Bombshell', 'Marriage Story', 'Dark Waters', 'Ad Astra']","['Action, Adventure, Sci-Fi', 'Action, Adventure, Drama', 'Comedy, Crime, Drama', 'Animation, Adventure, Comedy', 'Drama, Romance', 'Comedy, Drama, Fantasy', 'Comedy, Drama', 'Crime, Drama, Thriller', 'Comedy, Drama, Thriller', 'Drama, Horror, Mystery', 'Biography, Drama, History', 'Action, Drama, War', 'Action, Adventure, Sci-Fi', 'Action, Comedy, Crime', 'Action, Adventure, Fantasy', 'Drama, Fantasy, Horror', 'Drama, Romance', 'Biography, Drama, Romance', 'Comedy, Drama, War', 'Action, Adventure, Comedy', 'Comedy, Family, History', 'Action, Crime, Thriller', 'Drama, Romance', 'Biography, Drama', 'Biography, Crime, Drama', 'Animation, Adventure, Drama', 'Comedy, Fantasy, Music', 'Biography, Drama, Musical', 'Action, Adventure, Thriller', 'Biography, Comedy, Drama', 'Drama, Fantasy, Horror', 'Drama, Romance, War', 'Action, Adventure, Sci-Fi', 'Crime, Drama, Thriller', 'Comedy, Drama, Family', 'Action, Comedy, Horror', 'Action, Thriller', 'Comedy, Crime, Drama', 'Animation, Adventure, Comedy', 'Animation, Adventure, Comedy', 'Action, Biography, Drama', 'Comedy, Romance', 'Adventure, Comedy, Family', 'Action, Adventure, Comedy', 'Action, Crime, Drama', 'Drama, Romance', 'Biography, Drama', 'Comedy, Drama, Romance', 'Biography, Drama, History', 'Adventure, Drama, Mystery']"
200,"['Spider-Man: Far from Home', 'Avengers: Endgame', 'Knives Out', 'Klaus', 'Little Women', 'Last Christmas', 'Once Upon a Time in... Hollywood', 'Joker', 'Gisaengchung', 'Midsommar', 'The King', '1917', 'Captain Marvel', 'The Gentlemen', 'Star Wars: Episode IX - The Rise of Skywalker', 'The Lighthouse', 'Downton Abbey', 'Judy', 'Jojo Rabbit', 'Jumanji: The Next Level', 'Horrible Histories: The Movie - Rotten Romans', 'John Wick: Chapter 3 - Parabellum', 'After', 'A Beautiful Day in the Neighborhood', 'The Irishman', 'The Lion King', 'Yesterday', 'Rocketman', 'Fast & Furious Presents: Hobbs & Shaw', 'Fighting with My Family', 'Doctor Sleep', 'The Aftermath', 'Gemini Man', 'Uncut Gems', 'Cats', 'Ready or Not', '6 Underground', 'Hustlers', 'Frozen II', 'Toy Story 4', 'Ford v Ferrari', 'Let It Snow', 'Aladdin', 'Shazam!', 'Polar', 'Portrait de la jeune fille en feu', 'Bombshell', 'Marriage Story', 'Dark Waters', 'Ad Astra']","['Action, Adventure, Sci-Fi', 'Action, Adventure, Drama', 'Comedy, Crime, Drama', 'Animation, Adventure, Comedy', 'Drama, Romance', 'Comedy, Drama, Fantasy', 'Comedy, Drama', 'Crime, Drama, Thriller', 'Comedy, Drama, Thriller', 'Drama, Horror, Mystery', 'Biography, Drama, History', 'Action, Drama, War', 'Action, Adventure, Sci-Fi', 'Action, Comedy, Crime', 'Action, Adventure, Fantasy', 'Drama, Fantasy, Horror', 'Drama, Romance', 'Biography, Drama, Romance', 'Comedy, Drama, War', 'Action, Adventure, Comedy', 'Comedy, Family, History', 'Action, Crime, Thriller', 'Drama, Romance', 'Biography, Drama', 'Biography, Crime, Drama', 'Animation, Adventure, Drama', 'Comedy, Fantasy, Music', 'Biography, Drama, Musical', 'Action, Adventure, Thriller', 'Biography, Comedy, Drama', 'Drama, Fantasy, Horror', 'Drama, Romance, War', 'Action, Adventure, Sci-Fi', 'Crime, Drama, Thriller', 'Comedy, Drama, Family', 'Action, Comedy, Horror', 'Action, Thriller', 'Comedy, Crime, Drama', 'Animation, Adventure, Comedy', 'Animation, Adventure, Comedy', 'Action, Biography, Drama', 'Comedy, Romance', 'Adventure, Comedy, Family', 'Action, Adventure, Comedy', 'Action, Crime, Drama', 'Drama, Romance', 'Biography, Drama', 'Comedy, Drama, Romance', 'Biography, Drama, History', 'Adventure, Drama, Mystery']"
201,"['Spider-Man: Far from Home', 'Avengers: Endgame', 'Knives Out', 'Klaus', 'Little Women', 'Last Christmas', 'Once Upon a Time in... Hollywood', 'Joker', 'Gisaengchung', 'Midsommar', 'The King', '1917', 'Captain Marvel', 'The Gentlemen', 'Star Wars: Episode IX - The Rise of Skywalker', 'The Lighthouse', 'Downton Abbey', 'Judy', 'Jojo Rabbit', 'Jumanji: The Next Level', 'Horrible Histories: The Movie - Rotten Romans', 'John Wick: Chapter 3 - Parabellum', 'After', 'A Beautiful Day in the Neighborhood', 'The Irishman', 'The Lion King', 'Yesterday', 'Rocketman', 'Fast & Furious Presents: Hobbs & Shaw', 'Fighting with My Family', 'Doctor Sleep', 'The Aftermath', 'Gemini Man', 'Uncut Gems', 'Cats', 'Ready or Not', '6 Underground', 'Hustlers', 'Frozen II', 'Toy Story 4', 'Ford v Ferrari', 'Let It Snow', 'Aladdin', 'Shazam!', 'Polar', 'Portrait de la jeune fille en feu', 'Bombshell', 'Marriage Story', 'Dark Waters', 'Ad Astra']","['Action, Adventure, Sci-Fi', 'Action, Adventure, Drama', 'Comedy, Crime, Drama', 'Animation, Adventure, Comedy', 'Drama, Romance', 'Comedy, Drama, Fantasy', 'Comedy, Drama', 'Crime, Drama, Thriller', 'Comedy, Drama, Thriller', 'Drama, Horror, Mystery', 'Biography, Drama, History', 'Action, Drama, War', 'Action, Adventure, Sci-Fi', 'Action, Comedy, Crime', 'Action, Adventure, Fantasy', 'Drama, Fantasy, Horror', 'Drama, Romance', 'Biography, Drama, Romance', 'Comedy, Drama, War', 'Action, Adventure, Comedy', 'Comedy, Family, History', 'Action, Crime, Thriller', 'Drama, Romance', 'Biography, Drama', 'Biography, Crime, Drama', 'Animation, Adventure, Drama', 'Comedy, Fantasy, Music', 'Biography, Drama, Musical', 'Action, Adventure, Thriller', 'Biography, Comedy, Drama', 'Drama, Fantasy, Horror', 'Drama, Romance, War', 'Action, Adventure, Sci-Fi', 'Crime, Drama, Thriller', 'Comedy, Drama, Family', 'Action, Comedy, Horror', 'Action, Thriller', 'Comedy, Crime, Drama', 'Animation, Adventure, Comedy', 'Animation, Adventure, Comedy', 'Action, Biography, Drama', 'Comedy, Romance', 'Adventure, Comedy, Family', 'Action, Adventure, Comedy', 'Action, Crime, Drama', 'Drama, Romance', 'Biography, Drama', 'Comedy, Drama, Romance', 'Biography, Drama, History', 'Adventure, Drama, Mystery']"
202,"['Spider-Man: Far from Home', 'Avengers: Endgame', 'Knives Out', 'Klaus', 'Little Women', 'Last Christmas', 'Once Upon a Time in... Hollywood', 'Joker', 'Gisaengchung', 'Midsommar', 'The King', '1917', 'Captain Marvel', 'The Gentlemen', 'Star Wars: Episode IX - The Rise of Skywalker', 'The Lighthouse', 'Downton Abbey', 'Judy', 'Jojo Rabbit', 'Jumanji: The Next Level', 'Horrible Histories: The Movie - Rotten Romans', 'John Wick: Chapter 3 - Parabellum', 'After', 'A Beautiful Day in the Neighborhood', 'The Irishman', 'The Lion King', 'Yesterday', 'Rocketman', 'Fast & Furious Presents: Hobbs & Shaw', 'Fighting with My Family', 'Doctor Sleep', 'The Aftermath', 'Gemini Man', 'Uncut Gems', 'Cats', 'Ready or Not', '6 Underground', 'Hustlers', 'Frozen II', 'Toy Story 4', 'Ford v Ferrari', 'Let It Snow', 'Aladdin', 'Shazam!', 'Polar', 'Portrait de la jeune fille en feu', 'Bombshell', 'Marriage Story', 'Dark Waters', 'Ad Astra']","['Action, Adventure, Sci-Fi', 'Action, Adventure, Drama', 'Comedy, Crime, Drama', 'Animation, Adventure, Comedy', 'Drama, Romance', 'Comedy, Drama, Fantasy', 'Comedy, Drama', 'Crime, Drama, Thriller', 'Comedy, Drama, Thriller', 'Drama, Horror, Mystery', 'Biography, Drama, History', 'Action, Drama, War', 'Action, Adventure, Sci-Fi', 'Action, Comedy, Crime', 'Action, Adventure, Fantasy', 'Drama, Fantasy, Horror', 'Drama, Romance', 'Biography, Drama, Romance', 'Comedy, Drama, War', 'Action, Adventure, Comedy', 'Comedy, Family, History', 'Action, Crime, Thriller', 'Drama, Romance', 'Biography, Drama', 'Biography, Crime, Drama', 'Animation, Adventure, Drama', 'Comedy, Fantasy, Music', 'Biography, Drama, Musical', 'Action, Adventure, Thriller', 'Biography, Comedy, Drama', 'Drama, Fantasy, Horror', 'Drama, Romance, War', 'Action, Adventure, Sci-Fi', 'Crime, Drama, Thriller', 'Comedy, Drama, Family', 'Action, Comedy, Horror', 'Action, Thriller', 'Comedy, Crime, Drama', 'Animation, Adventure, Comedy', 'Animation, Adventure, Comedy', 'Action, Biography, Drama', 'Comedy, Romance', 'Adventure, Comedy, Family', 'Action, Adventure, Comedy', 'Action, Crime, Drama', 'Drama, Romance', 'Biography, Drama', 'Comedy, Drama, Romance', 'Biography, Drama, History', 'Adventure, Drama, Mystery']"
203,"['Spider-Man: Far from Home', 'Avengers: Endgame', 'Knives Out', 'Klaus', 'Little Women', 'Last Christmas', 'Once Upon a Time in... Hollywood', 'Joker', 'Gisaengchung', 'Midsommar', 'The King', '1917', 'Captain Marvel', 'The Gentlemen', 'Star Wars: Episode IX - The Rise of Skywalker', 'The Lighthouse', 'Downton Abbey', 'Judy', 'Jojo Rabbit', 'Jumanji: The Next Level', 'Horrible Histories: The Movie - Rotten Romans', 'John Wick: Chapter 3 - Parabellum', 'After', 'A Beautiful Day in the Neighborhood', 'The Irishman', 'The Lion King', 'Yesterday', 'Rocketman', 'Fast & Furious Presents: Hobbs & Shaw', 'Fighting with My Family', 'Doctor Sleep', 'The Aftermath', 'Gemini Man', 'Uncut Gems', 'Cats', 'Ready or Not', '6 Underground', 'Hustlers', 'Frozen II', 'Toy Story 4', 'Ford v Ferrari', 'Let It Snow', 'Aladdin', 'Shazam!', 'Polar', 'Portrait de la jeune fille en feu', 'Bombshell', 'Marriage Story', 'Dark Waters', 'Ad Astra']","['Action, Adventure, Sci-Fi', 'Action, Adventure, Drama', 'Comedy, Crime, Drama', 'Animation, Adventure, Comedy', 'Drama, Romance', 'Comedy, Drama, Fantasy', 'Comedy, Drama', 'Crime, Drama, Thriller', 'Comedy, Drama, Thriller', 'Drama, Horror, Mystery', 'Biography, Drama, History', 'Action, Drama, War', 'Action, Adventure, Sci-Fi', 'Action, Comedy, Crime', 'Action, Adventure, Fantasy', 'Drama, Fantasy, Horror', 'Drama, Romance', 'Biography, Drama, Romance', 'Comedy, Drama, War', 'Action, Adventure, Comedy', 'Comedy, Family, History', 'Action, Crime, Thriller', 'Drama, Romance', 'Biography, Drama', 'Biography, Crime, Drama', 'Animation, Adventure, Drama', 'Comedy, Fantasy, Music', 'Biography, Drama, Musical', 'Action, Adventure, Thriller', 'Biography, Comedy, Drama', 'Drama, Fantasy, Horror', 'Drama, Romance, War', 'Action, Adventure, Sci-Fi', 'Crime, Drama, Thriller', 'Comedy, Drama, Family', 'Action, Comedy, Horror', 'Action, Thriller', 'Comedy, Crime, Drama', 'Animation, Adventure, Comedy', 'Animation, Adventure, Comedy', 'Action, Biography, Drama', 'Comedy, Romance', 'Adventure, Comedy, Family', 'Action, Adventure, Comedy', 'Action, Crime, Drama', 'Drama, Romance', 'Biography, Drama', 'Comedy, Drama, Romance', 'Biography, Drama, History', 'Adventure, Drama, Mystery']"
